size,nb_rooms,garden,orientation,price
104.6367257925802,1,1,Est,256700.27418215066
151.51865705393078,3,0,Nord,246227.91184557317
57.635452180255484,1,1,Nord,213210.27748487517
183.60912125620655,3,1,Sud,344820.8329296545
122.18912688038722,1,0,Sud,236617.43561136338
131.3330607150105,1,0,Sud,239839.48693679945
112.66531704372697,2,1,Ouest,283996.6241763193
156.95667705497982,2,1,Est,294804.43598082336
145.48867860451298,1,1,Nord,254412.66658443835
178.21602460864173,2,1,Nord,283486.63638119557
88.2191369363621,3,1,Est,289099.3000299423
95.15452363479427,3,0,Ouest,246468.04333753322
195.58207448598375,2,1,Nord,287648.60116851685
126.96465322788468,2,1,Ouest,289328.9335607131
143.68633222792744,3,1,Sud,333855.56779638934
172.46838236737102,3,1,Nord,302019.79068638885
148.33979113233318,3,1,Sud,335280.0884150721
108.93182205291237,2,1,Ouest,282493.71683532407
251.68794412016172,2,0,Sud,288946.98872437165
233.92817292292767,1,1,Nord,275667.5919129634
251.15459804581008,1,0,Sud,268851.9072672031
160.64524108769257,3,1,Sud,338843.18288594467
92.28146421791767,2,0,Nord,204102.96387740228
232.66732245737583,2,0,Sud,285425.4282198176
193.54382633123987,2,0,Ouest,258179.58596356955
54.09985926119272,2,0,Nord,180411.62228605262
173.25492558481966,3,0,Nord,252223.3692463633
103.13766400223565,3,1,Ouest,300057.1172272995
198.49710870948314,2,1,Est,305310.98845932714
146.45865713904513,2,1,Est,291709.65306587727
95.96817117299732,2,1,Nord,255847.22565885857
200.52989688406112,3,0,Nord,258767.19839062158
154.84507434298646,2,1,Sud,317198.8080269962
217.06911406377148,1,1,Nord,272316.54222899664
184.57001087840467,2,0,Sud,275054.4502590017
125.70561278896506,3,0,Sud,277883.9873780938
133.80442588092913,1,1,Ouest,271672.12638977077
241.20803421886012,1,1,Ouest,298040.86510825047
245.86814542720828,1,0,Est,244898.44664603
147.7216094598592,2,1,Ouest,296093.42744459515
